20,97,74,93,20,96,67,52,89,80,0
45,41,81,6,40,45,12,55,85,5,0
40,85,7,60,100,9,15,61,90,29,1
83,62,96,17,41,6,2,77,94,66,0
68,38,50,84,66,63,97,86,82,49,1
21,88,76,17,91,80,98,39,1,98,0
32,79,75,51,100,70,13,9,1,75,0
14,47,84,100,66,35,47,74,9,57,1
68,82,16,36,11,95,66,34,27,30,0
58,90,46,5,4,53,30,84,3,26,0
17,43,62,22,62,96,76,38,43,89,1
15,34,94,40,57,8,56,83,35,45,0
48,60,84,34,97,21,43,18,55,82,0
91,91,90,23,75,78,27,13,93,10,1
56,71,59,94,67,92,76,88,30,86,1
4,38,59,69,53,79,90,5,34,3,1
6,74,86,97,26,30,73,69,86,90,0
81,96,4,44,97,16,41,74,35,90,0
46,55,89,95,55,85,94,44,14,53,0
39,55,41,1,4,79,26,38,51,13,0